 0.7200000E-01 -0.5609598E+00 -0.1586395E+00 -0.9859452E+00 -0.9066978E+00  0.2957563E+00  0.1035637E+00  0.3584401E+00  0.1648563E+00  0.2996648E+00  0.8276199E+00 -0.6263344E-01  0.4620483E+00 -0.4024168E+00  0.4581187E-01  0.1263949E+01 -0.1695657E+00 -0.5730796E+00 -0.2734132E-01  0.6169286E+00 -0.7566626E-01  0.2921688E+00  0.2858693E+00  0.1339450E+00 -0.2499182E+00 -0.7696095E+00  0.2161239E+00 -0.4497168E+00  0.3729734E+00  0.2009419E+00 -0.2502111E+00 -0.5616744E+00  0.9025885E-01  0.8893507E+00 -0.4906022E+00 -0.8330808E-01  0.2670047E+00  0.4002419E+00 -0.6884712E+00  0.7048011E+00 -0.3931691E+00
 0.7400000E-01 -0.5611498E+00 -0.1587100E+00 -0.9861855E+00 -0.9069123E+00  0.2958994E+00  0.1035867E+00  0.3585840E+00  0.1648909E+00  0.2997532E+00  0.8278559E+00 -0.6262257E-01  0.4621909E+00 -0.4025991E+00  0.4585585E-01  0.1264164E+01 -0.1696388E+00 -0.5732787E+00 -0.2731104E-01  0.6170740E+00 -0.7566956E-01  0.2922990E+00  0.2859744E+00  0.1340478E+00 -0.2499504E+00 -0.7698413E+00  0.2161914E+00 -0.4498824E+00  0.3730868E+00  0.2009930E+00 -0.2503433E+00 -0.5618448E+00  0.9026330E-01  0.8896024E+00 -0.4907609E+00 -0.8340963E-01  0.2671044E+00  0.4004058E+00 -0.6886708E+00  0.7049697E+00 -0.3932936E+00
 0.7600000E-01 -0.5613438E+00 -0.1587820E+00 -0.9864310E+00 -0.9071315E+00  0.2960455E+00  0.1036102E+00  0.3587310E+00  0.1649263E+00  0.2998435E+00  0.8280969E+00 -0.6261145E-01  0.4623365E+00 -0.4027853E+00  0.4590078E-01  0.1264385E+01 -0.1697135E+00 -0.5734820E+00 -0.2728010E-01  0.6172224E+00 -0.7567292E-01  0.2924321E+00  0.2860818E+00  0.1341528E+00 -0.2499832E+00 -0.7700781E+00  0.2162602E+00 -0.4500515E+00  0.3732025E+00  0.2010452E+00 -0.2504783E+00 -0.5620188E+00  0.9026782E-01  0.8898596E+00 -0.4909229E+00 -0.8351335E-01  0.2672063E+00  0.4005732E+00 -0.6888747E+00  0.7051419E+00 -0.3934207E+00
 0.7800000E-01 -0.5615418E+00 -0.1588555E+00 -0.9866815E+00 -0.9073551E+00  0.2961946E+00  0.1036342E+00  0.3588810E+00  0.1649624E+00  0.2999355E+00  0.8283429E+00 -0.6260009E-01  0.4624851E+00 -0.4029752E+00  0.4594663E-01  0.1264610E+01 -0.1697896E+00 -0.5736895E+00 -0.2724851E-01  0.6173738E+00 -0.7567632E-01  0.2925679E+00  0.2861913E+00  0.1342599E+00 -0.2500166E+00 -0.7703198E+00  0.2163305E+00 -0.4502241E+00  0.3733206E+00  0.2010985E+00 -0.2506161E+00 -0.5621964E+00  0.9027242E-01  0.8901221E+00 -0.4910883E+00 -0.8361921E-01  0.2673102E+00  0.4007440E+00 -0.6890827E+00  0.7053177E+00 -0.3935503E+00
 0.8000000E-01 -0.5617436E+00 -0.1589304E+00 -0.9869371E+00 -0.9075832E+00  0.2963466E+00  0.1036586E+00  0.3590339E+00  0.1649991E+00  0.3000294E+00  0.8285937E+00 -0.6258848E-01  0.4626365E+00 -0.4031689E+00  0.4599340E-01  0.1264840E+01 -0.1698673E+00 -0.5739010E+00 -0.2721627E-01  0.6175281E+00 -0.7567978E-01  0.2927064E+00  0.2863030E+00  0.1343692E+00 -0.2500507E+00 -0.7705664E+00  0.2164021E+00 -0.4504001E+00  0.3734410E+00  0.2011528E+00 -0.2507566E+00 -0.5623775E+00  0.9027709E-01  0.8903899E+00 -0.4912569E+00 -0.8372719E-01  0.2674161E+00  0.4009182E+00 -0.6892949E+00  0.7054969E+00 -0.3936825E+00
 0.8200000E-01 -0.5619493E+00 -0.1590067E+00 -0.9871976E+00 -0.9078157E+00  0.2965015E+00  0.1036834E+00  0.3591896E+00  0.1650365E+00  0.3001249E+00  0.8288493E+00 -0.6257662E-01  0.4627908E+00 -0.4033662E+00  0.4604106E-01  0.1265074E+01 -0.1699464E+00 -0.5741165E+00 -0.2718340E-01  0.6176853E+00 -0.7568328E-01  0.2928475E+00  0.2864168E+00  0.1344806E+00 -0.2500854E+00 -0.7708176E+00  0.2164751E+00 -0.4505794E+00  0.3735637E+00  0.2012081E+00 -0.2508999E+00 -0.5625620E+00  0.9028184E-01  0.8906629E+00 -0.4914288E+00 -0.8383724E-01  0.2675241E+00  0.4010957E+00 -0.6895112E+00  0.7056795E+00 -0.3938173E+00
 0.8400000E-01 -0.5621587E+00 -0.1590845E+00 -0.9874630E+00 -0.9080525E+00  0.2966593E+00  0.1037087E+00  0.3593483E+00  0.1650746E+00  0.3002222E+00  0.8291096E+00 -0.6256453E-01  0.4629479E+00 -0.4035672E+00  0.4608961E-01  0.1265313E+01 -0.1700269E+00 -0.5743359E+00 -0.2714991E-01  0.6178454E+00 -0.7568682E-01  0.2929912E+00  0.2865327E+00  0.1345940E+00 -0.2501207E+00 -0.7710736E+00  0.2165494E+00 -0.4507621E+00  0.3736887E+00  0.2012644E+00 -0.2510457E+00 -0.5627499E+00  0.9028667E-01  0.8909410E+00 -0.4916038E+00 -0.8394934E-01  0.2676341E+00  0.4012765E+00 -0.6897315E+00  0.7058656E+00 -0.3939545E+00
 0.8600000E-01 -0.5623717E+00 -0.1591636E+00 -0.9877333E+00 -0.9082935E+00  0.2968198E+00  0.1037344E+00  0.3595097E+00  0.1651133E+00  0.3003212E+00  0.8293746E+00 -0.6255219E-01  0.4631077E+00 -0.4037717E+00  0.4613903E-01  0.1265557E+01 -0.1701089E+00 -0.5745592E+00 -0.2711579E-01  0.6180083E+00 -0.7569041E-01  0.2931375E+00  0.2866507E+00  0.1347095E+00 -0.2501566E+00 -0.7713342E+00  0.2166251E+00 -0.4509480E+00  0.3738158E+00  0.2013217E+00 -0.2511942E+00 -0.5629412E+00  0.9029156E-01  0.8912242E+00 -0.4917819E+00 -0.8406346E-01  0.2677460E+00  0.4014605E+00 -0.6899557E+00  0.7060550E+00 -0.3940941E+00
 0.8800000E-01 -0.5625885E+00 -0.1592440E+00 -0.9880082E+00 -0.9085388E+00  0.2969831E+00  0.1037605E+00  0.3596739E+00  0.1651527E+00  0.3004219E+00  0.8296441E+00 -0.6253962E-01  0.4632703E+00 -0.4039797E+00  0.4618931E-01  0.1265806E+01 -0.1701923E+00 -0.5747863E+00 -0.2708106E-01  0.6181740E+00 -0.7569403E-01  0.2932863E+00  0.2867707E+00  0.1348270E+00 -0.2501931E+00 -0.7715993E+00  0.2167020E+00 -0.4511371E+00  0.3739451E+00  0.2013800E+00 -0.2513452E+00 -0.5631358E+00  0.9029651E-01  0.8915123E+00 -0.4919631E+00 -0.8417957E-01  0.2678598E+00  0.4016476E+00 -0.6901839E+00  0.7062476E+00 -0.3942361E+00
 0.9000000E-01 -0.5628087E+00 -0.1593258E+00 -0.9882878E+00 -0.9087881E+00  0.2971491E+00  0.1037871E+00  0.3598407E+00  0.1651926E+00  0.3005242E+00  0.8299182E+00 -0.6252681E-01  0.4634355E+00 -0.4041912E+00  0.4624044E-01  0.1266058E+01 -0.1702770E+00 -0.5750172E+00 -0.2704573E-01  0.6183423E+00 -0.7569769E-01  0.2934376E+00  0.2868926E+00  0.1349464E+00 -0.2502301E+00 -0.7718689E+00  0.2167802E+00 -0.4513293E+00  0.3740766E+00  0.2014392E+00 -0.2514987E+00 -0.5633337E+00  0.9030153E-01  0.8918054E+00 -0.4921473E+00 -0.8429763E-01  0.2679755E+00  0.4018380E+00 -0.6904158E+00  0.7064435E+00 -0.3943805E+00
 0.9200000E-01 -0.5630325E+00 -0.1594089E+00 -0.9885720E+00 -0.9090415E+00  0.2973177E+00  0.1038140E+00  0.3600103E+00  0.1652332E+00  0.3006281E+00  0.8301966E+00 -0.6251377E-01  0.4636033E+00 -0.4044060E+00  0.4629239E-01  0.1266316E+01 -0.1703631E+00 -0.5752518E+00 -0.2700981E-01  0.6185133E+00 -0.7570139E-01  0.2935913E+00  0.2870166E+00  0.1350678E+00 -0.2502678E+00 -0.7721429E+00  0.2168596E+00 -0.4515247E+00  0.3742102E+00  0.2014994E+00 -0.2516548E+00 -0.5635347E+00  0.9030662E-01  0.8921033E+00 -0.4923344E+00 -0.8441762E-01  0.2680931E+00  0.4020313E+00 -0.6906515E+00  0.7066426E+00 -0.3945272E+00
 0.9400000E-01 -0.5632598E+00 -0.1594932E+00 -0.9888608E+00 -0.9092989E+00  0.2974889E+00  0.1038414E+00  0.3601824E+00  0.1652744E+00  0.3007335E+00  0.8304795E+00 -0.6250049E-01  0.4637736E+00 -0.4046242E+00  0.4634517E-01  0.1266578E+01 -0.1704505E+00 -0.5754899E+00 -0.2697330E-01  0.6186869E+00 -0.7570512E-01  0.2937474E+00  0.2871424E+00  0.1351912E+00 -0.2503059E+00 -0.7724212E+00  0.2169403E+00 -0.4517231E+00  0.3743458E+00  0.2015604E+00 -0.2518132E+00 -0.5637388E+00  0.9031176E-01  0.8924060E+00 -0.4925245E+00 -0.8453952E-01  0.2682125E+00  0.4022277E+00 -0.6908910E+00  0.7068448E+00 -0.3946762E+00
 0.9600000E-01 -0.5634904E+00 -0.1595789E+00 -0.9891540E+00 -0.9095603E+00  0.2976627E+00  0.1038691E+00  0.3603571E+00  0.1653162E+00  0.3008406E+00  0.8307666E+00 -0.6248699E-01  0.4639465E+00 -0.4048456E+00  0.4639875E-01  0.1266844E+01 -0.1705393E+00 -0.5757317E+00 -0.2693620E-01  0.6188631E+00 -0.7570888E-01  0.2939059E+00  0.2872702E+00  0.1353164E+00 -0.2503446E+00 -0.7727038E+00  0.2170222E+00 -0.4519245E+00  0.3744835E+00  0.2016224E+00 -0.2519741E+00 -0.5639461E+00  0.9031695E-01  0.8927133E+00 -0.4927175E+00 -0.8466328E-01  0.2683337E+00  0.4024271E+00 -0.6911341E+00  0.7070501E+00 -0.3948274E+00
 0.9800000E-01 -0.5637244E+00 -0.1596657E+00 -0.9894516E+00 -0.9098255E+00  0.2978391E+00  0.1038972E+00  0.3605343E+00  0.1653585E+00  0.3009491E+00  0.8310579E+00 -0.6247325E-01  0.4641219E+00 -0.4050703E+00  0.4645313E-01  0.1267114E+01 -0.1706293E+00 -0.5759769E+00 -0.2689854E-01  0.6190418E+00 -0.7571266E-01  0.2940667E+00  0.2873998E+00  0.1354435E+00 -0.2503838E+00 -0.7729907E+00  0.2171052E+00 -0.4521288E+00  0.3746231E+00  0.2016853E+00 -0.2521374E+00 -0.5641564E+00  0.9032221E-01  0.8930254E+00 -0.4929132E+00 -0.8478888E-01  0.2684566E+00  0.4026294E+00 -0.6913808E+00  0.7072584E+00 -0.3949808E+00
 0.1000000E+00 -0.5639616E+00 -0.1597538E+00 -0.9897535E+00 -0.9100945E+00  0.2980179E+00  0.1039257E+00  0.3607141E+00  0.1654014E+00  0.3010591E+00  0.8313534E+00 -0.6245929E-01  0.4642997E+00 -0.4052981E+00  0.4650829E-01  0.1267389E+01 -0.1707205E+00 -0.5762256E+00 -0.2686031E-01  0.6192230E+00 -0.7571648E-01  0.2942298E+00  0.2875312E+00  0.1355723E+00 -0.2504236E+00 -0.7732817E+00  0.2171894E+00 -0.4523361E+00  0.3747648E+00  0.2017490E+00 -0.2523029E+00 -0.5643697E+00  0.9032751E-01  0.8933420E+00 -0.4931118E+00 -0.8491630E-01  0.2685813E+00  0.4028346E+00 -0.6916310E+00  0.7074697E+00 -0.3951363E+00
 0.1020000E+00 -0.5642021E+00 -0.1598431E+00 -0.9900597E+00 -0.9103673E+00  0.2981992E+00  0.1039545E+00  0.3608962E+00  0.1654448E+00  0.3011705E+00  0.8316530E+00 -0.6244511E-01  0.4644799E+00 -0.4055290E+00  0.4656422E-01  0.1267668E+01 -0.1708130E+00 -0.5764776E+00 -0.2682153E-01  0.6194065E+00 -0.7572031E-01  0.2943952E+00  0.2876645E+00  0.1357030E+00 -0.2504638E+00 -0.7735767E+00  0.2172748E+00 -0.4525462E+00  0.3749083E+00  0.2018136E+00 -0.2524708E+00 -0.5645859E+00  0.9033286E-01  0.8936630E+00 -0.4933130E+00 -0.8504550E-01  0.2687078E+00  0.4030426E+00 -0.6918847E+00  0.7076840E+00 -0.3952940E+00
 0.1040000E+00 -0.5644457E+00 -0.1599335E+00 -0.9903701E+00 -0.9106437E+00  0.2983828E+00  0.1039838E+00  0.3610807E+00  0.1654888E+00  0.3012834E+00  0.8319566E+00 -0.6243070E-01  0.4646624E+00 -0.4057630E+00  0.4662091E-01  0.1267951E+01 -0.1709067E+00 -0.5767330E+00 -0.2678220E-01  0.6195925E+00 -0.7572417E-01  0.2945628E+00  0.2877995E+00  0.1358355E+00 -0.2505045E+00 -0.7738758E+00  0.2173613E+00 -0.4527591E+00  0.3750538E+00  0.2018790E+00 -0.2526409E+00 -0.5648050E+00  0.9033826E-01  0.8939886E+00 -0.4935170E+00 -0.8517645E-01  0.2688358E+00  0.4032533E+00 -0.6921418E+00  0.7079011E+00 -0.3954538E+00
 0.1060000E+00 -0.5646925E+00 -0.1600251E+00 -0.9906847E+00 -0.9109238E+00  0.2985688E+00  0.1040133E+00  0.3612676E+00  0.1655333E+00  0.3013977E+00  0.8322641E+00 -0.6241607E-01  0.4648472E+00 -0.4059999E+00  0.4667834E-01  0.1268238E+01 -0.1710016E+00 -0.5769916E+00 -0.2674232E-01  0.6197808E+00 -0.7572804E-01  0.2947325E+00  0.2879362E+00  0.1359697E+00 -0.2505457E+00 -0.7741788E+00  0.2174489E+00 -0.4529748E+00  0.3752011E+00  0.2019453E+00 -0.2528133E+00 -0.5650269E+00  0.9034370E-01  0.8943185E+00 -0.4937236E+00 -0.8530914E-01  0.2689656E+00  0.4034669E+00 -0.6924023E+00  0.7081211E+00 -0.3956156E+00
 0.1080000E+00 -0.5649422E+00 -0.1601178E+00 -0.9910033E+00 -0.9112075E+00  0.2987571E+00  0.1040432E+00  0.3614568E+00  0.1655783E+00  0.3015134E+00  0.8325755E+00 -0.6240122E-01  0.4650342E+00 -0.4062398E+00  0.4673650E-01  0.1268530E+01 -0.1710977E+00 -0.5772535E+00 -0.2670191E-01  0.6199714E+00 -0.7573194E-01  0.2949044E+00  0.2880747E+00  0.1361056E+00 -0.2505874E+00 -0.7744858E+00  0.2175375E+00 -0.4531931E+00  0.3753502E+00  0.2020123E+00 -0.2529878E+00 -0.5652516E+00  0.9034919E-01  0.8946527E+00 -0.4939327E+00 -0.8544352E-01  0.2690969E+00  0.4036831E+00 -0.6926661E+00  0.7083439E+00 -0.3957794E+00
 0.1100000E+00 -0.5651950E+00 -0.1602117E+00 -0.9913260E+00 -0.9114947E+00  0.2989477E+00  0.1040734E+00  0.3616482E+00  0.1656238E+00  0.3016304E+00  0.8328908E+00 -0.6238615E-01  0.4652235E+00 -0.4064826E+00  0.4679538E-01  0.1268825E+01 -0.1711949E+00 -0.5775185E+00 -0.2666098E-01  0.6201642E+00 -0.7573584E-01  0.2950783E+00  0.2882148E+00  0.1362432E+00 -0.2506295E+00 -0.7747965E+00  0.2176272E+00 -0.4534142E+00  0.3755011E+00  0.2020801E+00 -0.2531644E+00 -0.5654791E+00  0.9035471E-01  0.8949911E+00 -0.4941444E+00 -0.8557958E-01  0.2692299E+00  0.4039019E+00 -0.6929332E+00  0.7085694E+00 -0.3959452E+00
 0.1120000E+00 -0.5654507E+00 -0.1603066E+00 -0.9916525E+00 -0.9117854E+00  0.2991405E+00  0.1041040E+00  0.3618419E+00  0.1656698E+00  0.3017488E+00  0.8332098E+00 -0.6237087E-01  0.4654150E+00 -0.4067282E+00  0.4685497E-01  0.1269124E+01 -0.1712933E+00 -0.5777865E+00 -0.2661952E-01  0.6203593E+00 -0.7573976E-01  0.2952544E+00  0.2883566E+00  0.1363825E+00 -0.2506721E+00 -0.7751111E+00  0.2177180E+00 -0.4536378E+00  0.3756538E+00  0.2021488E+00 -0.2533432E+00 -0.5657093E+00  0.9036027E-01  0.8953338E+00 -0.4943587E+00 -0.8571728E-01  0.2693644E+00  0.4041233E+00 -0.6932035E+00  0.7087976E+00 -0.3961130E+00
 0.1140000E+00 -0.5657093E+00 -0.1604026E+00 -0.9919830E+00 -0.9120794E+00  0.2993355E+00  0.1041349E+00  0.3620377E+00  0.1657162E+00  0.3018684E+00  0.8335324E+00 -0.6235537E-01  0.4656085E+00 -0.4069766E+00  0.4691526E-01  0.1269428E+01 -0.1713927E+00 -0.5780576E+00 -0.2657755E-01  0.6205565E+00 -0.7574369E-01  0.2954324E+00  0.2884999E+00  0.1365234E+00 -0.2507151E+00 -0.7754293E+00  0.2178097E+00 -0.4538641E+00  0.3758082E+00  0.2022181E+00 -0.2535240E+00 -0.5659421E+00  0.9036587E-01  0.8956805E+00 -0.4945753E+00 -0.8585660E-01  0.2695004E+00  0.4043473E+00 -0.6934769E+00  0.7090285E+00 -0.3962826E+00
 0.1160000E+00 -0.5659707E+00 -0.1604996E+00 -0.9923173E+00 -0.9123768E+00  0.2995327E+00  0.1041661E+00  0.3622357E+00  0.1657631E+00  0.3019893E+00  0.8338587E+00 -0.6233965E-01  0.4658042E+00 -0.4072278E+00  0.4697624E-01  0.1269735E+01 -0.1714933E+00 -0.5783317E+00 -0.2653508E-01  0.6207558E+00 -0.7574762E-01  0.2956125E+00  0.2886449E+00  0.1366658E+00 -0.2507585E+00 -0.7757512E+00  0.2179025E+00 -0.4540928E+00  0.3759643E+00  0.2022882E+00 -0.2537069E+00 -0.5661775E+00  0.9037150E-01  0.8960313E+00 -0.4947944E+00 -0.8599752E-01  0.2696379E+00  0.4045738E+00 -0.6937534E+00  0.7092620E+00 -0.3964541E+00
 0.1180000E+00 -0.5662349E+00 -0.1605977E+00 -0.9926554E+00 -0.9126775E+00  0.2997319E+00  0.1041975E+00  0.3624358E+00  0.1658105E+00  0.3021114E+00  0.8341886E+00 -0.6232373E-01  0.4660018E+00 -0.4074816E+00  0.4703789E-01  0.1270047E+01 -0.1715949E+00 -0.5786086E+00 -0.2649210E-01  0.6209572E+00 -0.7575156E-01  0.2957945E+00  0.2887914E+00  0.1368099E+00 -0.2508024E+00 -0.7760767E+00  0.2179963E+00 -0.4543240E+00  0.3761221E+00  0.2023591E+00 -0.2538917E+00 -0.5664155E+00  0.9037715E-01  0.8963861E+00 -0.4950158E+00 -0.8614000E-01  0.2697769E+00  0.4048028E+00 -0.6940330E+00  0.7094981E+00 -0.3966275E+00
 0.1200000E+00 -0.5665018E+00 -0.1606968E+00 -0.9929972E+00 -0.9129814E+00  0.2999333E+00  0.1042293E+00  0.3626379E+00  0.1658583E+00  0.3022347E+00  0.8345220E+00 -0.6230759E-01  0.4662015E+00 -0.4077381E+00  0.4710020E-01  0.1270362E+01 -0.1716975E+00 -0.5788885E+00 -0.2644864E-01  0.6211606E+00 -0.7575551E-01  0.2959784E+00  0.2889395E+00  0.1369555E+00 -0.2508466E+00 -0.7764057E+00  0.2180910E+00 -0.4545577E+00  0.3762815E+00  0.2024306E+00 -0.2540785E+00 -0.5666560E+00  0.9038284E-01  0.8967448E+00 -0.4952396E+00 -0.8628402E-01  0.2699174E+00  0.4050341E+00 -0.6943155E+00  0.7097366E+00 -0.3968027E+00
 0.1220000E+00 -0.5667713E+00 -0.1607968E+00 -0.9933426E+00 -0.9132885E+00  0.3001366E+00  0.1042614E+00  0.3628421E+00  0.1659066E+00  0.3023593E+00  0.8348588E+00 -0.6229125E-01  0.4664032E+00 -0.4079971E+00  0.4716316E-01  0.1270681E+01 -0.1718012E+00 -0.5791711E+00 -0.2640469E-01  0.6213660E+00 -0.7575945E-01  0.2961642E+00  0.2890890E+00  0.1371026E+00 -0.2508912E+00 -0.7767382E+00  0.2181866E+00 -0.4547937E+00  0.3764425E+00  0.2025028E+00 -0.2542673E+00 -0.5668989E+00  0.9038855E-01  0.8971074E+00 -0.4954656E+00 -0.8642955E-01  0.2700593E+00  0.4052678E+00 -0.6946010E+00  0.7099777E+00 -0.3969796E+00
 0.1240000E+00 -0.5670435E+00 -0.1608979E+00 -0.9936917E+00 -0.9135987E+00  0.3003420E+00  0.1042937E+00  0.3630482E+00  0.1659553E+00  0.3024849E+00  0.8351989E+00 -0.6227469E-01  0.4666067E+00 -0.4082587E+00  0.4722676E-01  0.1271004E+01 -0.1719058E+00 -0.5794565E+00 -0.2636025E-01  0.6215734E+00 -0.7576339E-01  0.2963518E+00  0.2892401E+00  0.1372512E+00 -0.2509362E+00 -0.7770741E+00  0.2182832E+00 -0.4550321E+00  0.3766051E+00  0.2025758E+00 -0.2544579E+00 -0.5671443E+00  0.9039428E-01  0.8974738E+00 -0.4956939E+00 -0.8657657E-01  0.2702026E+00  0.4055039E+00 -0.6948894E+00  0.7102212E+00 -0.3971582E+00
 0.1260000E+00 -0.5673183E+00 -0.1609999E+00 -0.9940443E+00 -0.9139120E+00  0.3005492E+00  0.1043264E+00  0.3632562E+00  0.1660043E+00  0.3026118E+00  0.8355424E+00 -0.6225793E-01  0.4668122E+00 -0.4085227E+00  0.4729098E-01  0.1271330E+01 -0.1720115E+00 -0.5797446E+00 -0.2631535E-01  0.6217827E+00 -0.7576733E-01  0.2965413E+00  0.2893925E+00  0.1374013E+00 -0.2509816E+00 -0.7774133E+00  0.2183807E+00 -0.4552728E+00  0.3767692E+00  0.2026494E+00 -0.2546504E+00 -0.5673920E+00  0.9040003E-01  0.8978440E+00 -0.4959244E+00 -0.8672505E-01  0.2703472E+00  0.4057422E+00 -0.6951806E+00  0.7104671E+00 -0.3973386E+00
 0.1280000E+00 -0.5675955E+00 -0.1611028E+00 -0.9944003E+00 -0.9142283E+00  0.3007585E+00  0.1043593E+00  0.3634662E+00  0.1660538E+00  0.3027397E+00  0.8358891E+00 -0.6224097E-01  0.4670194E+00 -0.4087892E+00  0.4735583E-01  0.1271661E+01 -0.1721181E+00 -0.5800353E+00 -0.2626998E-01  0.6219938E+00 -0.7577127E-01  0.2967325E+00  0.2895464E+00  0.1375528E+00 -0.2510273E+00 -0.7777559E+00  0.2184791E+00 -0.4555158E+00  0.3769348E+00  0.2027236E+00 -0.2548447E+00 -0.5676420E+00  0.9040579E-01  0.8982178E+00 -0.4961570E+00 -0.8687498E-01  0.2704932E+00  0.4059828E+00 -0.6954747E+00  0.7107153E+00 -0.3975206E+00
 0.1300000E+00 -0.5678752E+00 -0.1612066E+00 -0.9947598E+00 -0.9145476E+00  0.3009695E+00  0.1043924E+00  0.3636780E+00  0.1661037E+00  0.3028687E+00  0.8362391E+00 -0.6222380E-01  0.4672285E+00 -0.4090581E+00  0.4742128E-01  0.1271995E+01 -0.1722256E+00 -0.5803286E+00 -0.2622416E-01  0.6222068E+00 -0.7577520E-01  0.2969255E+00  0.2897017E+00  0.1377057E+00 -0.2510734E+00 -0.7781016E+00  0.2185783E+00 -0.4557609E+00  0.3771018E+00  0.2027985E+00 -0.2550408E+00 -0.5678943E+00  0.9041157E-01  0.8985953E+00 -0.4963918E+00 -0.8702631E-01  0.2706405E+00  0.4062256E+00 -0.6957714E+00  0.7109659E+00 -0.3977042E+00
 0.1320000E+00 -0.5681574E+00 -0.1613114E+00 -0.9951226E+00 -0.9148698E+00  0.3011824E+00  0.1044258E+00  0.3638916E+00  0.1661539E+00  0.3029988E+00  0.8365921E+00 -0.6220643E-01  0.4674393E+00 -0.4093293E+00  0.4748733E-01  0.1272332E+01 -0.1723341E+00 -0.5806245E+00 -0.2617788E-01  0.6224215E+00 -0.7577911E-01  0.2971202E+00  0.2898583E+00  0.1378600E+00 -0.2511198E+00 -0.7784506E+00  0.2186784E+00 -0.4560083E+00  0.3772704E+00  0.2028740E+00 -0.2552386E+00 -0.5681489E+00  0.9041737E-01  0.8989764E+00 -0.4966286E+00 -0.8717903E-01  0.2707891E+00  0.4064705E+00 -0.6960708E+00  0.7112187E+00 -0.3978895E+00
 0.1340000E+00 -0.5684418E+00 -0.1614170E+00 -0.9954887E+00 -0.9151948E+00  0.3013972E+00  0.1044594E+00  0.3641070E+00  0.1662045E+00  0.3031299E+00  0.8369483E+00 -0.6218885E-01  0.4676519E+00 -0.4096028E+00  0.4755396E-01  0.1272673E+01 -0.1724435E+00 -0.5809228E+00 -0.2613115E-01  0.6226380E+00 -0.7578302E-01  0.2973166E+00  0.2900162E+00  0.1380157E+00 -0.2511665E+00 -0.7788027E+00  0.2187793E+00 -0.4562577E+00  0.3774403E+00  0.2029501E+00 -0.2554382E+00 -0.5684057E+00  0.9042317E-01  0.8993609E+00 -0.4968674E+00 -0.8733312E-01  0.2709389E+00  0.4067176E+00 -0.6963729E+00  0.7114737E+00 -0.3980763E+00
 0.1360000E+00 -0.5687286E+00 -0.1615234E+00 -0.9958581E+00 -0.9155227E+00  0.3016136E+00  0.1044933E+00  0.3643242E+00  0.1662555E+00  0.3032620E+00  0.8373074E+00 -0.6217108E-01  0.4678661E+00 -0.4098786E+00  0.4762117E-01  0.1273018E+01 -0.1725538E+00 -0.5812236E+00 -0.2608398E-01  0.6228562E+00 -0.7578691E-01  0.2975146E+00  0.2901754E+00  0.1381727E+00 -0.2512135E+00 -0.7791579E+00  0.2188810E+00 -0.4565093E+00  0.3776116E+00  0.2030268E+00 -0.2556394E+00 -0.5686646E+00  0.9042898E-01  0.8997490E+00 -0.4971082E+00 -0.8748854E-01  0.2710900E+00  0.4069667E+00 -0.6966776E+00  0.7117309E+00 -0.3982646E+00
 0.1380000E+00 -0.5690177E+00 -0.1616307E+00 -0.9962307E+00 -0.9158533E+00  0.3018318E+00  0.1045274E+00  0.3645430E+00  0.1663068E+00  0.3033951E+00  0.8376695E+00 -0.6215311E-01  0.4680820E+00 -0.4101565E+00  0.4768894E-01  0.1273366E+01 -0.1726649E+00 -0.5815267E+00 -0.2603639E-01  0.6230760E+00 -0.7579078E-01  0.2977143E+00  0.2903360E+00  0.1383311E+00 -0.2512609E+00 -0.7795161E+00  0.2189836E+00 -0.4567629E+00  0.3777843E+00  0.2031041E+00 -0.2558423E+00 -0.5689256E+00  0.9043480E-01  0.9001405E+00 -0.4973510E+00 -0.8764528E-01  0.2712423E+00  0.4072178E+00 -0.6969848E+00  0.7119903E+00 -0.3984545E+00
 0.1400000E+00 -0.5693090E+00 -0.1617388E+00 -0.9966065E+00 -0.9161866E+00  0.3020517E+00  0.1045618E+00  0.3647635E+00  0.1663584E+00  0.3035291E+00  0.8380345E+00 -0.6213495E-01  0.4682995E+00 -0.4104366E+00  0.4775726E-01  0.1273718E+01 -0.1727769E+00 -0.5818322E+00 -0.2598836E-01  0.6232975E+00 -0.7579464E-01  0.2979155E+00  0.2904977E+00  0.1384907E+00 -0.2513085E+00 -0.7798773E+00  0.2190869E+00 -0.4570185E+00  0.3779583E+00  0.2031819E+00 -0.2560468E+00 -0.5691887E+00  0.9044062E-01  0.9005353E+00 -0.4975957E+00 -0.8780331E-01  0.2713958E+00  0.4074710E+00 -0.6972945E+00  0.7122517E+00 -0.3986458E+00
